id,Durchmesser,Hoehe,Gewicht,Qualitaet,Fehler,Farbreinheit,ShineScore,Ionisationsfaktor,Fluxkomensation,Gammawert,XKlasse,Warpfaktor,LScore
5464,10.2109623282726,23.4410566968438,252.414849189245,1.35469720858253,nein,0.632410163525492,12.8424283947741,27.5318949677734,546.706249238734,557.883273495948,III,289.254912426742,mittel
5465,10.3962851242597,25.2101196995248,258.187694877698,1.58217945412035,nein,0.172337469644845,3.52949711096919,24.8378166255443,637.730596956741,644.992870642984,IV,296.916683533282,mittel
5466,10.3278149671516,24.9891384945183,263.435064886468,1.46621754843929,nein,0.16571710887365,3.37090052994314,28.8464235615098,622.337501515884,639.490984358937,II,299.173145896039,mittel
5467,10.9771651049793,24.8644440923566,269.206620917134,1.58579284918049,nein,0.251037241425365,5.27293822389313,26.1341822546621,619.900654045891,628.934529196693,II,307.042531125743,gut
5470,10.4670235971014,24.4605545098191,269.361476174304,1.3737118631035,nein,0.701366329798475,13.8718113679737,22.282428748908,597.316459421091,605.717806844393,II,302.637224972729,mittel
5471,9.56924957560266,27.2826626444321,266.322456888345,1.46270861094771,nein,0.956525807268918,18.8123201611708,21.1981140101129,741.626736234046,754.225883873306,II,302.622059497205,mittel
5474,9.8547021951766,26.3969002222235,258.567443215025,1.55167484691162,nein,0.916168730705976,18.3754084602021,24.5768401594692,698.066746637164,706.87909881524,IV,294.950342100842,mittel
5477,10.1796950137404,26.935549372336,274.783933574828,1.52174928872289,nein,0.274721365654841,5.37060244377823,23.6815193750263,725.774546026985,741.284292778167,IV,312.354606664645,mittel
5480,10.0913124466916,28.1233065487812,278.211126274336,1.58770098407699,nein,0.607793756527826,12.3017403352474,24.6905641348069,789.489722140045,802.854301335321,II,319.317854922731,mittel
5482,10.7945618656478,26.0610427720959,284.199087980697,1.52617536959161,nein,0.0962482749018818,2.09669557018968,25.3511731990371,680.544729322136,690.472940544134,III,322.74678565383,mittel
5483,9.59997676405013,25.2399574215595,244.167024925218,1.49791658420118,nein,0.793373171938583,15.7750178684917,26.5964199252364,639.95288218663,647.936161249706,III,277.514375319362,schlecht
5484,10.2591635857102,24.0695432918971,252.942873745902,1.46152824289471,nein,0.886915757087991,17.5213348309317,26.3390446581836,578.776287542253,593.486632928831,I,287.646148457112,mittel
5489,9.4114202522778,23.6335004033237,219.049853779539,1.58249989092981,nein,0.232355687301606,4.46853470481182,22.5930434676145,555.970634781677,564.005022239181,III,253.920310078978,schlecht
5490,11.2987237004141,27.9629836784307,311.742711718453,1.57877655103478,nein,0.403019527206197,8.13243592002987,27.496348877963,783.340860090796,794.187415910993,IV,349.577640210593,gut
5492,9.8208309162947,22.1561395550613,223.705567788782,1.4559019324005,nein,0.694015786517411,13.7798306074032,19.2502991011301,491.71178525981,498.733081046083,IV,259.071637762646,schlecht
5493,9.36781106415609,27.2975457216423,255.863125978821,1.51365424725065,nein,0.399094487307593,8.28740473421045,27.7088781314394,743.517771914752,754.515874804179,IV,293.976863074049,mittel
5495,9.84188675570823,25.7493246734306,254.042759236536,1.52638212806886,nein,0.039898379938677,0.916421941290576,27.8913979691928,660.733209368346,670.654057965831,IV,289.799682615549,mittel
5498,11.1562324599389,25.6905276260379,278.688246205294,1.65283417336007,nein,0.771775600500405,15.7745987585463,26.1309167304451,660.577034675481,667.501978344692,III,316.906365226257,mittel
5500,8.28366387504818,26.064366044882,211.633301274948,1.56969034957462,nein,0.437171451747417,8.87291242617124,27.1481118150172,680.929988281659,689.128299878194,IV,247.957284481201,schlecht
5503,11.6192594858556,21.9883794935554,262.07873855367,1.43534485960288,nein,0.299400837626308,6.10634853708702,23.0563073073139,482.652700619818,493.836699125967,I,294.643585701494,mittel
5507,10.0220434495361,27.9765816453208,286.334555927153,1.42793051347499,nein,0.488275841344148,9.42832418049154,28.1527764962382,782.126405082627,796.200660644495,III,322.847279445786,mittel
5508,9.79299454508428,23.148216140121,227.784326964946,1.52767499329955,nein,0.85963346902281,16.9885999837416,26.0828283499822,535.235668944432,547.073968057167,III,260.03521320389,schlecht
5511,10.3140344660792,27.1033506592951,286.878358529036,1.42523267387048,nein,0.702830219874159,13.8375182891629,22.7164257036115,733.568188282493,746.963641259445,IV,321.778763476622,mittel
5512,9.03179670617727,26.9111712588984,261.2742835423,1.31367915681401,nein,0.0485801778268069,0.795352315992455,23.8032240082054,724.63137995201,729.930833602848,II,294.971414931958,gut
5515,9.87969945727257,25.0034439817883,252.349553420273,1.47303570824737,nein,0.132536687888205,2.79962629909628,25.7357391315086,627.976344534526,636.467606727822,III,286.939255550519,mittel
5516,11.2387388959578,24.4749491269855,275.475092670123,1.52281632550651,nein,0.900379622820765,18.0118596442299,26.2200990237031,596.978456382133,608.211402937014,II,314.196116617316,mittel
5521,9.97149412013508,25.1947027624093,264.676187788426,1.36423238352573,nein,0.781281529925764,15.3644827652477,19.044240981223,632.541811718751,642.601902827916,IV,301.722371072809,mittel
5525,9.8375621868826,21.432977185889,202.368701078766,1.6381393150847,nein,0.540749144041911,10.6486885395184,20.5949414905151,458.362164190579,473.262730882572,I,231.036742538684,schlecht
5529,10.4664267941277,24.9682561059821,258.04011151322,1.58082821440397,nein,0.377689583227038,7.82871208835029,25.6378161392969,623.567232000104,636.021521637126,I,292.219772241115,mittel
5534,10.5723241885068,26.4880053327091,276.592531900575,1.56161618564241,nein,0.044841309543699,0.812122049232382,25.0835659204896,701.19700000559,712.450060309268,I,313.544674134037,gut
5535,9.49365324618663,26.9102058020611,268.287019527156,1.35667133557451,nein,0.679440622217953,13.5957011899363,28.1916563192902,727.879297347163,735.627767079025,II,304.025705835696,mittel
5537,9.27172541812812,21.3251396319318,195.661973861443,1.55459715675213,nein,0.544709263835102,10.7739607284786,19.6842551518841,452.905772543976,464.935263587367,II,225.391547444192,schlecht
5541,9.28980533237788,25.7037398690262,257.036631566251,1.30470749747699,nein,0.302224811632186,6.28308405300822,25.7844882674589,657.547922723644,670.889472561488,I,291.436061883224,mittel
5542,10.683009752811,26.9035255254601,285.16700427578,1.54704908813635,nein,0.162952659418806,3.14880589216069,29.4973299796761,725.443784891235,736.06657804614,II,327.001045787347,mittel
5543,9.72211361184009,23.0166015237188,228.942772361566,1.46841041902469,nein,0.170068490784615,3.5552029778494,22.2625320993893,532.081392591371,536.51764201924,IV,261.293769809513,schlecht
5547,10.0345082763608,27.0915312459728,284.125167314369,1.39087170749117,nein,0.612888730596751,12.3475183794355,32.0848114653193,730.704357986819,744.842805054435,IV,321.029024728731,mittel
5548,10.5151048432637,24.0036783603333,259.705405301446,1.43994931981209,nein,0.257750177523121,5.15876777632066,22.5667972223753,579.358939596881,583.445337445448,III,295.042004569144,schlecht
5549,9.69162614888703,26.621274668767,252.800453453288,1.59752345825188,nein,0.176631434820592,3.70077536059077,26.6621396656936,705.357078835917,715.52272081903,III,290.091170607194,mittel
5550,10.3096063978995,26.7258530468227,276.028346722053,1.53283362712236,nein,0.952883511083201,19.1395377693673,26.4436122473178,715.71586043423,725.051881623753,I,314.922268901015,mittel
5551,9.25179467826255,28.3641831896136,257.871760471649,1.58250393436664,nein,0.739752889843658,14.899480781191,27.9264408513845,806.568509572858,815.002360606227,IV,291.487661447311,mittel
5553,8.86732167394526,23.8503571797886,211.608818506873,1.53882089141599,nein,0.684312282828614,13.8270553755902,23.3567977071497,571.464618228499,578.740982632756,IV,246.094403873503,schlecht
5556,11.6117072862052,23.3281195671007,275.698926681586,1.46128654150978,nein,0.920896166702732,18.2925927501236,22.9393568628709,543.475987419681,555.592072518463,II,310.998708871461,mittel
5560,12.1079419354128,25.9905282059675,315.689452260521,1.49709968942261,nein,0.583420762326568,11.6404446219481,26.4321936705288,675.78200534966,685.73507563049,III,352.716494672371,gut
5562,10.1842380518171,24.3284393152366,258.844127823429,1.38288724495267,nein,0.690776910865679,13.7109871660462,22.9126079348886,590.054749062376,603.543205799706,III,291.6714510801,mittel
5564,11.8673692877757,24.4117247976562,292.965475029297,1.47861927360638,nein,0.985913919750601,19.7386390139714,21.5177438910066,600.612945940902,605.489980636293,II,326.194016734779,mittel
5568,9.70354542337757,25.6172921146435,264.846632587806,1.31773954382961,nein,0.0605350779369473,1.25630026086765,24.3160356089936,654.520700433661,666.277220889081,III,301.424262548507,gut
5569,10.3951075527873,26.5862642335136,268.47029276435,1.61194737801728,nein,0.501534903654829,9.49161865548445,27.6292347311489,706.685606496503,716.763305971294,II,302.749670722288,mittel
5571,8.66900210928761,29.0129116698342,253.68912142622,1.50579190932437,nein,0.842579095158726,16.9203206383181,27.1436748824408,843.555378812261,848.904461786222,II,291.364663547799,mittel
5573,10.4020871027928,26.0308995875103,263.070186956324,1.59716980662465,nein,0.22217222652398,4.60630938529352,27.6529793064035,677.79778938826,687.782427995838,III,299.734173139459,mittel
5574,10.4628287046471,24.4945120900932,271.898890481687,1.30635301848922,nein,0.98210217943415,19.4353531112209,25.1090495955818,599.14376902059,605.390585794787,III,309.140505280584,mittel
5579,11.0245631712692,23.7527654015837,260.109746999183,1.54297314482279,nein,0.0388235314749181,0.807438003054829,22.7316509003318,564.8169600188,575.476474946092,IV,294.076945797638,mittel
5583,10.2306613715142,21.1289635729743,208.225816169754,1.65623797064299,nein,0.121104939607903,2.48019602955972,20.6837873677374,444.697588201713,459.162282811668,III,239.058362002275,schlecht
5584,11.4140144136455,25.257657704585,310.694833444388,1.24773302742093,nein,0.505276665324345,10.0233620042831,23.4200767988291,636.595118026895,651.773020984447,II,344.685087839202,gut
5586,12.2202858795748,23.0891568954286,289.311401630882,1.45342639927922,nein,0.215343918651342,4.11945089853767,24.916995579516,534.148800427574,548.415280916118,I,323.090949305023,mittel
5588,10.4590305106604,22.8920403025122,241.412456621142,1.48084505095207,nein,0.539096638560295,10.9216999166543,22.9185239143584,524.843946325012,535.46788766454,I,273.186579850492,schlecht
5589,10.5259508995564,26.0775712034075,274.586378946741,1.52105959705948,nein,0.544131882488728,10.6288541266873,28.5302305792363,680.880439605302,692.094256316742,II,313.560510597602,gut
5592,9.48675749338794,23.1145131095551,218.539131829564,1.54779042264273,nein,0.618256970308721,12.6159732029784,22.0384484436078,534.745777846692,546.798274478856,III,249.997767913045,schlecht
5593,9.5559976022717,26.9404069138874,265.72722805224,1.43635192647456,nein,0.894948706030846,17.7452265944966,26.2840616352874,729.937236659575,734.714869289734,II,303.23143844319,mittel
5595,9.97534891667538,27.8596576810151,273.145267637862,1.59949199719819,nein,0.402726799948141,8.24392931836873,26.1113716119808,776.652641778712,784.139347713472,I,316.243941121789,gut
5596,9.485305579862,22.5283172429972,221.351888317189,1.41955781856302,nein,0.768092379439622,15.456131031001,21.0599844324338,509.093930602021,518.800185132153,I,253.979282414636,schlecht
5598,9.86191526448048,26.9401471356431,268.741973609567,1.48861630991686,nein,0.361309485277161,7.11143172898521,25.4581566905267,728.152243948835,733.668198993153,III,302.576693513244,mittel
5602,9.80353459202078,25.2442137625565,260.593648904112,1.34731643664718,nein,0.842695062747225,16.9939246785395,23.2451037803249,639.61574358673,654.23741983543,I,295.092666422718,mittel
5606,10.3932100900436,25.7501465577629,274.669531295829,1.45287649204701,nein,0.442364925052971,8.63310889361361,23.5585711431476,663.14822504952,672.752310945236,III,312.794737199573,mittel
5607,10.7396228545551,25.0352037939358,270.280827178363,1.51709536245749,nein,0.590230628382415,11.2033906299229,27.7494825042358,630.228752572475,641.367702400295,I,304.571941647494,mittel
5608,10.4345631373641,27.3546078043502,276.792932174531,1.63577705933425,nein,0.430236432468519,8.16541397956425,28.8641479067933,748.98019410385,761.59263412816,I,313.121629623305,mittel
5611,9.6329443203763,24.880507925179,252.282525522554,1.37323665769567,nein,0.341951794922352,6.89866732214398,25.0567595617206,623.856261389495,627.934816376355,III,284.533644513761,gut
5612,9.60424670998701,26.8407031112132,263.872638682807,1.4451417946771,nein,0.329671704210341,6.42036558860615,26.3524246766339,721.394724269437,732.932221172914,III,300.428532445747,gut
5613,10.0234002344738,25.2520951481482,252.727194900434,1.53035851462884,nein,0.850943590281531,16.8337012149337,26.4754160389052,636.92407891922,645.933175734431,II,287.956712912914,mittel
5615,10.4823767180586,23.3333701989674,262.025809165635,1.29083506071862,nein,0.91534954123199,18.5679740137786,24.5606796294734,543.389287595921,552.326238702919,II,296.562746943523,mittel
5616,10.7586970623494,26.0498156845794,273.470500026587,1.64404716243138,nein,0.0756043733563274,1.93994452257655,25.5869304437675,677.751823750593,688.182295162394,I,306.566095707585,mittel
5617,10.1707622814473,23.9794101949662,250.183040759813,1.44605603678315,nein,0.714009452611208,13.9365578851301,26.1645187524041,576.322129576691,582.632659295327,IV,282.143138212293,mittel
5618,11.7550358357195,22.4491343632863,257.213667346865,1.61378340237589,nein,0.804493138566613,16.1848764821523,21.0670519580632,505.265774801811,517.038723596803,IV,292.869112355424,mittel
5619,8.70899458519842,23.5340231801122,203.803752526592,1.544718641139,nein,0.360149486223236,7.37468909539147,25.2995597491225,552.635979388908,563.937521122529,I,234.240388636472,schlecht
5620,11.350223041423,25.9973763067396,283.866690431444,1.69992327753122,nein,0.465979238506407,9.04865119405201,24.9549600607695,674.938763368811,689.143755567398,I,319.63991669941,mittel
5621,11.181980437715,26.378038824226,296.121965856171,1.50491119462646,nein,0.35928973229602,7.09459272072747,22.5009514215558,696.253371412434,708.189606203792,III,337.805170927508,mittel
5622,8.73638644946953,24.2661171380224,207.911045703905,1.58453347332954,nein,0.381591453682631,7.67570267142368,24.0422862575251,589.039979031335,598.597489859711,II,239.368677186704,schlecht
5625,11.0313827567534,24.4700480737775,274.782811507418,1.45297036654919,nein,0.655303076608106,12.9538314907281,24.7215712828457,598.361206725193,610.583935078942,III,310.369640710247,mittel
5626,10.1697227211653,22.7879379469521,214.590665410933,1.7583909563784,nein,0.977614479139447,19.7493303957704,22.2567535064286,518.83671996347,530.336023121087,I,252.161691240047,schlecht
5631,9.75175014727763,28.3393421148143,282.741077912289,1.46826638968086,nein,0.329132597194985,6.75688983053243,30.1431365562568,802.143696465089,814.13674545875,III,319.869672295116,schlecht
5632,9.61304554993879,28.9306321368489,281.832444180449,1.49550924809209,nein,0.710654527181759,14.1208017426312,28.8478344615051,835.931245636848,846.600762246311,III,319.74127463646,schlecht
